time,open,high,low,close,volume,spread,real_volume
2022-06-28,20715.85,21176.94,20170.94,20247.22,120828,667,0
2022-06-29,20247.49,20392.1,19819.37,20089.72,130699,1467,0
2022-06-30,20090.14,20133.34,18609.28,19936.42,147449,414,0
2022-07-01,19933.53,20825.54,18924.9,19253.22,151816,221,0
2022-07-02,19253.96,19407.76,18954.99,19214.85,94570,953,0
2022-07-03,19212.27,19615.2,18738.07,19304.65,88280,969,0
2022-07-04,19303.69,20311.08,19034.71,20216.04,91227,795,0
2022-07-05,20215.95,20716.51,19273.24,20158.48,94486,799,0
2022-07-06,20157.23,20648.09,19733.31,20539.81,95724,846,0
2022-07-07,20540.06,21818.56,20242.07,21597.06,91176,587,0
2022-07-08,21599.97,22385.6,21181.37,21584.79,98097,348,0
2022-07-09,21591.85,21939.76,21314.79,21584.72,92109,748,0
2022-07-10,21582.35,21592.51,20656.25,20853.12,91928,917,0
2022-07-11,20855.44,20859.33,19849.18,19939.14,92875,1120,0
2022-07-12,19940.88,20029.66,19223.49,19310.27,94372,811,0
2022-07-13,19307.67,20290.6,18907.49,20209.34,101603,484,0
2022-07-14,20205.2,20868.43,19618.35,20571.1,97930,475,0
2022-07-15,20570.63,21171.57,20365.36,20828.24,95152,773,0
2022-07-16,20825.54,21574.46,20459.01,21193.77,92131,195,0
2022-07-17,21193.75,21626.2,20735.19,20786.64,91579,740,0
2022-07-18,20785.96,22725.23,20755.1,22408.57,101835,71,0
2022-07-19,22409.54,23756.79,21573.38,23376.71,111037,246,0
2022-07-20,23374.94,24257.74,22880.66,23203.33,92698,91,0
2022-07-21,23204.89,23401.56,22330.0,23137.17,83503,297,0
2022-07-22,23137.48,23749.4,22497.7,22674.69,92158,468,0
2022-07-23,22674.88,22979.56,21944.75,22434.98,92466,711,0
2022-07-24,22436.32,22990.91,22251.58,22563.17,93272,166,0
2022-07-25,22561.99,22650.2,21236.18,21301.13,95926,974,0
2022-07-26,21304.66,21322.22,20714.07,21251.58,95044,852,0
2022-07-27,21255.53,23082.34,21028.8,22950.43,96198,169,0
2022-07-28,22948.81,24203.87,22593.9,23847.56,100784,156,0
2022-07-29,23847.63,24389.58,23428.86,23783.53,101186,419,0
2022-07-30,23785.25,24629.55,23508.35,23633.64,93356,259,0
2022-07-31,23635.96,24179.56,23231.96,23300.17,92766,542,0
2022-08-01,23294.68,23493.29,22862.76,23267.13,94224,1021,0
2022-08-02,23265.96,23436.98,22664.42,22980.72,96162,888,0
2022-08-03,22982.93,23607.89,22692.11,22817.53,93545,1031,0
2022-08-04,22817.02,23218.77,22398.24,22629.96,92908,877,0
2022-08-05,22630.79,23468.17,22592.6,23311.09,93002,583,0
2022-08-06,23308.9,23358.41,22903.83,22945.37,86402,1141,0
2022-08-07,22945.75,23387.8,22831.52,23182.31,86163,848,0
2022-08-08,23182.58,24239.46,23150.71,23802.68,91534,231,0
2022-08-09,23802.62,23910.6,22889.85,23151.47,90575,339,0
2022-08-10,23152.36,24176.78,22636.34,23946.87,94297,138,0
2022-08-11,23947.37,24878.59,23858.22,23934.13,96348,225,0
2022-08-12,23933.51,24445.16,23594.76,24397.08,91835,418,0
2022-08-13,24397.22,24858.06,24289.2,24428.47,89243,375,0
2022-08-14,24436.83,24994.95,24157.48,24313.07,89036,845,0
2022-08-15,24310.69,25166.76,23784.22,24098.81,94317,1004,0
2022-08-16,24094.54,24243.55,23669.86,23854.75,91645,1205,0
2022-08-17,23852.62,24427.46,23178.97,23332.39,92550,882,0
2022-08-18,23333.34,23582.66,23102.09,23195.99,87977,993,0
2022-08-19,23193.14,23202.39,20770.3,20830.16,98490,989,0
2022-08-20,20829.68,21361.01,20739.63,21122.74,91894,577,0
2022-08-21,21122.97,21756.19,21042.81,21506.87,90912,510,0
2022-08-22,21509.01,21516.89,20893.61,21400.85,94448,866,0
2022-08-23,21401.0,21676.55,20873.74,21521.01,92230,468,0
2022-08-24,21522.79,21870.72,21144.01,21356.56,90330,937,0
2022-08-25,21358.27,21806.48,21301.23,21546.96,88065,1045,0
2022-08-26,21547.92,21833.51,20088.75,20226.09,96528,322,0
2022-08-27,20222.36,20342.29,19779.64,20018.91,89587,545,0
2022-08-28,20018.4,20148.09,19515.07,19544.99,88379,907,0
2022-08-29,19543.68,20405.13,19535.18,20288.82,90553,922,0
2022-08-30,20285.24,20558.0,19563.17,19810.79,91777,608,0
2022-08-31,19812.74,20471.86,19791.03,20052.93,92160,463,0
2022-09-01,20054.71,20201.86,19574.66,20127.38,91854,818,0
2022-09-02,20127.49,20430.53,19760.07,19953.84,90260,414,0
2022-09-03,19952.97,20056.64,19657.73,19829.54,85726,1205,0
2022-09-04,19829.71,20023.36,19586.66,20006.7,86177,968,0
2022-09-05,20004.11,20047.64,19637.79,19792.07,86142,894,0
2022-09-06,19792.14,20172.03,18663.53,18786.11,93077,981,0
2022-09-07,18786.83,19457.33,18543.45,19288.53,89033,804,0
2022-09-08,19287.06,19455.66,19021.85,19324.96,89602,810,0
2022-09-09,19325.78,21543.5,19294.73,21353.58,95115,205,0
2022-09-10,21353.84,21799.93,21112.67,21653.41,89183,236,0
2022-09-11,21651.62,21834.86,21353.8,21822.13,88418,731,0
2022-09-12,21817.92,22476.02,21552.99,22399.3,97974,221,0
2022-09-13,22399.82,22768.92,19872.72,20162.36,102070,23,0
2022-09-14,20164.75,20502.89,19620.96,20224.25,94112,847,0
2022-09-15,20223.4,20317.86,19504.51,19688.82,97074,833,0
2022-09-16,19688.79,19887.42,19338.69,19803.53,90757,683,0
2022-09-17,19801.11,20178.0,19755.86,20103.81,86591,733,0
2022-09-18,20104.49,20107.42,19346.05,19415.56,88539,879,0
2022-09-19,19416.87,19665.78,18247.46,19540.06,97641,1235,0
2022-09-20,19540.97,19619.92,18725.15,18871.39,95552,634,0
2022-09-21,18872.51,19878.02,18166.47,18451.31,103078,452,0
2022-09-22,18452.81,19505.85,18341.48,19405.8,97710,390,0
2022-09-23,19407.34,19497.76,18525.6,19294.42,96530,555,0
2022-09-24,19295.06,19316.85,18792.9,18919.06,88639,130,0
2022-09-25,18919.87,19165.94,18626.15,18803.5,87118,617,0
2022-09-26,18803.83,19321.5,18680.12,19232.67,93431,403,0
2022-09-27,19230.05,20368.23,18825.71,19080.2,98719,395,0
2022-09-28,19079.35,19760.33,18481.72,19417.39,97843,794,0
2022-09-29,19419.24,19630.57,18851.08,19584.78,97546,462,0
2022-09-30,19586.43,20164.98,19162.53,19429.57,97971,148,0
2022-10-01,19429.5,19493.4,19160.95,19314.4,85009,625,0
2022-10-02,19313.99,19402.75,18919.7,19052.82,86997,623,0
2022-10-03,19054.72,19699.5,18959.45,19633.15,90424,594,0
2022-10-04,19633.64,20436.7,19504.36,20339.56,90606,454,0
2022-10-05,20337.94,20360.68,19753.28,20157.53,90990,243,0
2022-10-06,20157.25,20441.22,19863.89,19948.71,92487,120,0
2022-10-07,19950.42,20049.04,19330.21,19535.46,89100,252,0
2022-10-08,19534.88,19629.7,19250.8,19419.71,82520,580,0
2022-10-09,19419.68,19563.62,19321.8,19441.65,83687,248,0
2022-10-10,19440.91,19530.3,19033.44,19128.66,87516,960,0
2022-10-11,19130.97,19268.24,18853.13,19059.55,87641,1184,0
2022-10-12,19057.23,19235.16,18965.29,19154.05,84716,428,0
2022-10-13,19151.43,19513.16,18151.6,19382.6,92373,534,0
2022-10-14,19384.05,19938.62,19077.85,19186.33,90923,242,0
2022-10-15,19183.89,19234.61,18977.06,19068.08,83509,577,0
2022-10-16,19064.9,19431.8,19057.76,19267.78,84221,168,0
2022-10-17,19265.67,19676.99,19157.21,19559.32,86712,599,0
2022-10-18,19557.75,19701.07,19093.76,19336.56,87805,647,0
2022-10-19,19334.76,19365.69,19076.33,19126.97,85370,794,0
2022-10-20,19125.97,19347.98,18900.57,19044.45,86419,859,0
2022-10-21,19041.46,19257.74,18673.5,19175.51,85755,926,0
2022-10-22,19173.54,19266.76,19116.38,19214.19,81821,702,0
2022-10-23,19212.23,19688.14,19062.42,19578.43,82786,729,0
2022-10-24,19579.09,19607.86,19173.44,19330.38,85721,814,0
2022-10-25,19331.34,20412.28,19233.79,20084.23,87977,412,0
2022-10-26,20084.35,21001.97,20053.67,20760.11,90024,681,0
2022-10-27,20761.44,20870.53,20202.48,20293.54,88532,552,0
2022-10-28,20294.37,20743.36,19995.23,20591.49,87726,665,0
2022-10-29,20593.13,21053.0,20552.89,20809.24,86473,386,0
2022-10-30,20810.33,20927.82,20511.28,20624.49,84176,739,0
2022-10-31,20626.65,20817.75,20235.47,20485.27,86519,712,0
2022-11-01,20485.6,20667.27,20325.69,20477.38,85273,716,0
2022-11-02,20477.81,20799.92,20052.01,20145.36,88461,102,0
2022-11-03,20144.61,20381.54,20032.88,20204.55,85061,767,0
2022-11-04,20204.69,21284.99,20180.56,21139.03,87849,130,0
2022-11-05,21137.58,21467.73,21076.94,21293.89,83977,739,0
2022-11-06,21291.71,21354.07,20881.82,20900.04,83357,716,0
2022-11-07,20899.87,21059.3,20405.39,20586.28,86332,1296,0
2022-11-08,20587.51,20669.63,17257.3,18543.4,111795,245,0
2022-11-09,18544.46,18582.28,15606.68,15909.18,121869,377,0
2022-11-10,15911.33,18118.79,15742.34,17556.0,111180,252,0
2022-11-11,17555.18,17640.93,16359.78,17017.28,104352,148,0
2022-11-12,17019.84,17075.16,16605.89,16792.79,88799,681,0
2022-11-13,16794.89,16934.76,16229.15,16311.85,88081,675,0
2022-11-14,16316.91,17153.02,15797.16,16602.47,98879,125,0
2022-11-15,16601.64,17105.64,16514.99,16877.43,88095,254,0
2022-11-16,16878.15,16982.11,16362.82,16649.6,89401,475,0
2022-11-17,16649.1,16727.4,16399.83,16679.63,85781,215,0
2022-11-18,16679.39,16968.27,16535.13,16675.93,85131,603,0
2022-11-19,16675.34,16800.25,16540.22,16689.14,82309,520,0
2022-11-20,16690.37,16738.22,16174.85,16263.78,83862,556,0
2022-11-21,16265.42,16277.07,15480.29,15758.93,91216,872,0
2022-11-22,15760.49,16291.09,15608.06,16214.86,86683,252,0
2022-11-23,16215.71,16666.7,16164.05,16616.57,84787,231,0
2022-11-24,16615.09,16799.66,16469.72,16614.46,83027,69,0
2022-11-25,16613.78,16623.15,16348.32,16524.98,82733,80,0
2022-11-26,16523.94,16697.22,16386.86,16464.75,82067,290,0
2022-11-27,16465.16,16605.26,16411.66,16440.51,81279,513,0
2022-11-28,16440.61,16496.86,16004.31,16211.37,84399,649,0
2022-11-29,16211.41,16539.13,16099.65,16446.87,83352,462,0
2022-11-30,16447.84,17239.65,16435.52,17168.88,84594,249,0
2022-12-01,17170.43,17255.83,16846.49,16975.94,83076,173,0
2022-12-02,16975.49,17102.04,16802.21,17092.13,82041,450,0
2022-12-03,17089.39,17143.52,16866.01,16892.71,80884,758,0
2022-12-04,16892.84,17190.37,16885.9,17114.9,81202,342,0
2022-12-05,17115.88,17421.05,16879.45,16968.72,83199,623,0
2022-12-06,16970.55,17107.69,16899.59,17088.13,82583,777,0
2022-12-07,17090.14,17141.86,16695.28,16853.27,81086,143,0
2022-12-08,16852.89,17303.36,16751.14,17229.29,81950,458,0
2022-12-09,17229.2,17342.37,17063.05,17127.7,81661,495,0
2022-12-10,17127.18,17219.46,17085.27,17124.04,78309,508,0
2022-12-11,17123.98,17272.54,17068.77,17092.27,78843,457,0
2022-12-12,17084.84,17242.14,16879.83,17213.88,82866,733,0
2022-12-13,17214.45,17961.92,17093.95,17767.94,84932,442,0
2022-12-14,17767.85,18363.11,17670.37,17803.75,86651,102,0
2022-12-15,17804.13,17851.4,17276.76,17356.78,85165,538,0
2022-12-16,17359.38,17524.83,16532.06,16625.77,86948,370,0
2022-12-17,16624.28,16793.39,16587.1,16772.91,83401,1033,0
2022-12-18,16771.69,16837.11,16659.79,16733.05,82061,522,0
2022-12-19,16735.7,16812.99,16261.96,16438.93,84520,404,0
2022-12-20,16439.47,17047.94,16394.01,16901.3,85050,817,0
2022-12-21,16902.62,16928.27,16733.51,16831.4,83275,826,0
2022-12-22,16827.65,16865.67,16564.36,16821.04,81672,513,0
2022-12-23,16820.79,16932.39,16753.87,16782.65,80765,388,0
2022-12-24,16784.18,16864.3,16779.78,16842.82,79201,696,0
2022-12-25,16841.88,16857.76,16713.48,16833.64,80809,155,0
2022-12-26,16834.68,16939.48,16799.76,16926.02,81333,695,0
2022-12-27,16925.65,16971.41,16594.0,16702.79,82172,712,0
2022-12-28,16701.64,16780.3,16461.04,16542.27,83529,872,0
2022-12-29,16542.59,16657.67,16483.2,16632.56,82455,868,0
2022-12-30,16633.49,16651.38,16328.68,16593.62,82341,917,0
2022-12-31,16594.44,16631.52,16469.72,16529.71,78621,612,0
2023-01-01,16529.87,16617.17,16488.95,16598.07,80170,684,0
2023-01-02,16597.69,16765.21,16529.69,16661.37,82600,1194,0
2023-01-03,16661.13,16770.29,16590.06,16659.66,82329,920,0
2023-01-04,16658.23,16985.08,16635.72,16835.37,83412,595,0
2023-01-05,16836.8,16865.74,16747.57,16812.2,82392,827,0
2023-01-06,16813.06,17026.22,16633.56,16940.52,82866,814,0
2023-01-07,16940.36,16966.35,16891.16,16935.4,80199,674,0
2023-01-08,16932.69,17150.19,16897.25,17114.05,80185,639,0
2023-01-09,17114.76,17387.53,17089.93,17165.66,83997,739,0
2023-01-10,17164.94,17485.63,17132.04,17438.09,83738,788,0
2023-01-11,17437.66,17985.47,17301.61,17925.05,84399,669,0
2023-01-12,17927.21,19083.83,17894.15,18833.81,91388,249,0
2023-01-13,18834.68,19962.89,18696.15,19901.8,89551,656,0
2023-01-14,19899.29,21260.52,19860.87,20950.68,98229,558,0
2023-01-15,20947.35,21034.2,20542.02,20855.95,88237,1306,0
2023-01-16,20856.16,21440.37,20606.39,21172.21,91628,992,0
2023-01-17,21173.53,21570.93,20849.26,21122.52,90465,1053,0
2023-01-18,21123.61,21627.63,20388.5,20650.17,92803,622,0
2023-01-19,20650.35,21172.36,20631.21,21064.67,86657,877,0
2023-01-20,21064.32,22715.35,20846.9,22651.7,89837,1202,0
2023-01-21,22651.27,23317.54,22420.1,22777.16,93267,650,0
2023-01-22,22777.46,23061.87,22310.11,22706.77,90527,997,0
2023-01-23,22706.2,23141.98,22497.89,22905.45,89769,1288,0
2023-01-24,22905.85,23135.85,22466.36,22627.43,89377,1577,0
2023-01-25,22628.42,23793.42,22313.49,23033.48,92920,1101,0
2023-01-26,23037.03,23260.71,22841.54,22984.16,90995,994,0
2023-01-27,22980.83,23472.61,22516.89,23049.18,89369,1141,0
2023-01-28,23049.6,23178.13,22857.02,22999.93,83951,1601,0
2023-01-29,23000.04,23932.73,22951.99,23714.68,88611,924,0
2023-01-30,23712.36,23773.03,22502.24,22804.52,90139,915,0
2023-01-31,22802.81,23269.84,22699.09,23113.91,87058,1148,0
2023-02-01,23115.57,23788.89,22761.19,23711.54,89317,1167,0
2023-02-02,23708.32,24223.5,23351.15,23470.65,90247,1749,0
2023-02-03,23472.03,23689.0,23207.58,23416.6,85921,934,0
2023-02-04,23417.89,23570.26,23236.38,23317.04,83468,1618,0
2023-02-05,23313.56,23406.2,22761.81,22937.66,85528,1193,0
2023-02-06,22935.33,23141.14,22640.18,22766.88,87067,1123,0
2023-02-07,22766.95,23324.57,22750.46,23231.24,86734,1564,0
2023-02-08,23231.29,23423.13,22690.88,22961.5,85942,1568,0
2023-02-09,22961.3,22997.8,21698.14,21803.71,91050,939,0
2023-02-10,21804.44,21942.01,21465.78,21616.69,87509,1465,0
2023-02-11,21616.76,21894.31,21593.79,21856.02,83085,952,0
2023-02-12,21854.57,22077.39,21632.22,21773.05,83987,686,0
2023-02-13,21772.56,21885.17,21357.73,21769.01,87581,1106,0
2023-02-14,21767.52,22318.15,21543.37,22190.4,89179,715,0
2023-02-15,22184.96,24349.09,22032.92,24305.37,90870,1038,0
2023-02-16,24305.03,25212.76,23501.42,23509.02,93499,988,0
2023-02-17,23510.22,24986.69,23346.77,24547.7,93775,624,0
2023-02-18,24551.1,24839.13,24419.13,24605.56,85339,830,0
2023-02-19,24606.11,25161.31,24176.45,24256.58,88625,863,0
2023-02-20,24252.25,25077.76,23848.12,24809.92,90780,927,0
2023-02-21,24807.76,25218.5,24140.67,24439.57,91215,864,0
2023-02-22,24440.83,24467.0,23566.38,24157.73,91888,985,0
2023-02-23,24158.38,24590.08,23590.14,23931.76,93074,726,0
2023-02-24,23931.86,24118.03,22826.51,23177.97,91061,1063,0
2023-02-25,23176.32,23207.45,22751.21,23144.48,85233,1137,0
2023-02-26,23147.62,23672.93,23047.42,23545.06,86087,671,0
2023-02-27,23549.09,23887.88,23100.62,23490.19,89850,1020,0
2023-02-28,23490.83,23592.38,23026.08,23128.58,87478,1074,0
2023-03-01,23131.1,23972.93,23011.32,23623.11,89427,1162,0
2023-03-02,23624.74,23789.18,23183.2,23467.56,87428,1094,0
2023-03-03,23467.73,23479.08,21975.94,22342.61,90964,1003,0
2023-03-04,22344.46,22391.44,22160.58,22329.65,80769,1437,0
2023-03-05,22329.65,22625.94,22189.04,22420.44,83218,1460,0
2023-03-06,22420.4,22583.61,22239.79,22390.39,84157,1447,0
2023-03-07,22389.28,22541.94,21929.5,22195.35,87038,1393,0
2023-03-08,22195.77,22272.1,21585.4,21696.01,87989,1071,0
2023-03-09,21697.09,21818.21,20046.55,20352.93,91987,815,0
2023-03-10,20353.26,20355.21,19552.34,20208.05,97394,376,0
2023-03-11,20210.2,20861.98,19874.33,20584.05,92516,393,0
2023-03-12,20584.48,22174.9,20412.95,22103.69,91393,26,0
2023-03-13,22103.32,24582.15,21869.35,24185.38,95480,112,0
2023-03-14,24184.64,26484.03,24041.55,24712.07,106301,310,0
2023-03-15,24708.59,25231.11,23903.87,24338.39,101818,308,0
2023-03-16,24337.26,25197.12,24177.32,25046.04,96968,400,0
2023-03-17,25043.36,27758.17,24922.94,27415.1,103148,160,0
2023-03-18,27414.91,27705.14,26633.91,26944.48,95603,885,0
2023-03-19,26946.61,28405.85,26864.23,28002.38,95592,182,0
2023-03-20,28005.99,28504.02,27177.41,27761.21,101563,235,0
2023-03-21,27760.34,28467.7,27363.36,28148.47,95785,90,0
2023-03-22,28141.7,28856.75,26623.69,27277.59,95485,230,0
2023-03-23,27277.85,28778.32,27134.33,28312.82,92097,349,0
2023-03-24,28314.29,28385.09,27000.49,27459.86,91534,450,0
2023-03-25,27461.88,27783.07,27168.34,27471.01,86623,988,0
2023-03-26,27471.48,28203.73,27423.0,27974.28,86337,995,0
2023-03-27,27975.81,28027.98,26504.11,27114.6,89710,169,0
2023-03-28,27112.82,27487.58,26627.06,27256.25,88841,597,0
2023-03-29,27255.5,28642.99,27231.47,28331.38,87011,276,0
2023-03-30,28332.43,29168.23,27665.93,28011.11,90456,84,0
2023-03-31,28009.79,28647.48,27509.02,28453.24,89709,502,0
2023-04-01,28455.2,28807.54,28198.08,28453.21,84464,972,0
2023-04-02,28454.09,28533.24,27859.74,28170.22,85065,1015,0
2023-04-03,28172.44,28488.62,27188.24,27810.43,88852,1286,0
2023-04-04,27809.86,28432.67,27667.67,28164.56,87135,1219,0
2023-04-05,28164.67,28768.97,27810.95,28162.42,88021,1414,0
2023-04-06,28162.21,28183.89,27692.11,28027.03,85554,1297,0
2023-04-07,28025.72,28099.97,27762.03,27898.72,83383,2254,0
2023-04-08,27898.03,28147.64,27857.64,27925.17,82047,1438,0
2023-04-09,27926.95,28524.18,27793.97,28323.15,83552,1204,0
2023-04-10,28321.69,29740.85,28147.81,29610.44,86818,1052,0
2023-04-11,29611.28,30531.03,29569.18,30202.13,87506,1051,0
2023-04-12,30198.38,30470.89,29646.69,29894.57,86974,1015,0
2023-04-13,29894.53,30586.96,29863.03,30386.42,85186,1076,0
2023-04-14,30388.0,30995.58,29986.52,30483.75,87358,994,0
2023-04-15,30483.68,30602.06,30213.99,30311.18,82332,1029,0
2023-04-16,30305.91,30550.87,30124.66,30300.59,82903,1033,0
2023-04-17,30297.09,30320.62,29231.05,29451.89,85720,522,0
2023-04-18,29452.57,30485.57,29110.27,30386.86,86772,909,0
2023-04-19,30387.65,30416.5,28581.77,28793.2,91322,164,0
2023-04-20,28788.47,29077.26,27982.87,28228.01,89821,1990,0
2023-04-21,28225.55,28349.06,27122.37,27234.46,90375,1221,0
2023-04-22,27234.78,27865.35,27108.87,27797.65,84903,2006,0
2023-04-23,27800.23,27801.4,27310.83,27584.55,85019,2074,0
2023-04-24,27579.48,27978.21,26959.71,27498.43,88187,2088,0
2023-04-25,27499.21,28387.84,27176.76,28303.58,86840,1289,0
2023-04-26,28299.53,30035.48,27211.41,28416.97,96828,76,0
2023-04-27,28419.74,29874.91,28382.01,29497.24,96880,131,0
2023-04-28,29498.3,29613.7,28908.72,29346.24,89769,440,0
2023-04-29,29346.34,29476.75,29044.19,29250.37,84876,1007,0
2023-04-30,29252.26,29949.31,29103.83,29255.02,86757,1062,0
2023-05-01,29256.02,29364.49,27642.93,28073.81,91258,793,0
2023-05-02,28075.02,28891.9,27858.63,28669.42,89138,1824,0
2023-05-03,28671.32,29280.26,28113.74,29035.18,92807,602,0
2023-05-04,29032.73,29377.9,28676.55,28840.21,87612,1462,0
2023-05-05,28842.13,29688.97,28819.7,29530.0,94479,1048,0
2023-05-06,29531.27,29850.81,28377.18,28908.73,117906,1158,0
2023-05-07,28908.55,29189.51,28411.64,28462.5,113939,1152,0
2023-05-08,28462.62,28669.49,27267.42,27681.43,140597,1460,0
2023-05-09,27681.28,27829.39,27359.39,27634.83,120265,1278,0
2023-05-10,27633.32,28320.14,26809.48,27607.33,135713,695,0
2023-05-11,27608.64,27634.46,26716.69,26989.72,133263,1268,0
2023-05-12,26989.5,27095.7,25814.1,26801.14,135050,1099,0
2023-05-13,26802.26,27042.91,26693.58,26781.74,103702,999,0
2023-05-14,26783.36,27197.68,26573.39,26922.97,101660,1017,0
2023-05-15,26923.45,27680.11,26716.22,27169.06,114672,352,0
2023-05-16,27168.17,27296.47,26853.0,27042.51,113411,773,0
2023-05-17,27042.22,27490.76,26546.51,27414.48,118465,1272,0
2023-05-18,27415.56,27492.34,26357.28,26820.5,122540,851,0
2023-05-19,26821.82,27184.07,26634.34,26889.73,108704,1980,0
2023-05-20,26888.1,27152.06,26836.46,27119.69,90828,1183,0
2023-05-21,27118.07,27274.84,26656.22,26751.94,98926,1212,0
2023-05-22,26752.14,27088.87,26529.7,26845.45,97555,1937,0
2023-05-23,26843.2,27490.37,26794.04,27222.88,106324,1192,0
2023-05-24,27223.86,27225.1,26055.34,26309.72,116685,1099,0
2023-05-25,26307.96,26612.24,25863.96,26476.18,112848,1898,0
2023-05-26,26476.19,26931.55,26323.11,26706.98,103670,1728,0
2023-05-27,26707.21,26897.69,26544.51,26874.26,90667,1113,0
2023-05-28,26875.45,28257.21,26769.85,28077.22,107769,400,0
2023-05-29,28076.31,28475.79,27528.6,27752.11,111370,625,0
2023-05-30,27753.35,28073.26,27566.49,27711.66,108900,1115,0
2023-05-31,27710.13,27857.71,26838.63,27220.49,116062,1576,0
2023-06-01,27221.6,27353.52,26614.13,26825.68,108008,1163,0
2023-06-02,26826.14,27298.16,26479.62,27244.72,111015,1556,0
2023-06-03,27242.93,27328.62,26919.23,27072.31,92423,1798,0
2023-06-04,27073.74,27463.37,26945.78,27113.7,95744,1957,0
2023-06-05,27110.59,27134.62,25375.87,25732.16,129892,1079,0
2023-06-06,25734.03,27367.18,25336.06,27247.12,126921,1168,0
2023-06-07,27248.2,27392.35,26129.41,26341.67,136711,1723,0
2023-06-08,26342.71,26820.08,26197.75,26511.33,110125,1557,0
2023-06-09,26509.8,26784.04,26279.32,26484.78,102969,1868,0
2023-06-10,26483.94,26533.78,25393.06,25863.92,137256,1086,0
2023-06-11,25862.41,26221.99,25647.59,25932.64,107754,1524,0
2023-06-12,25933.75,26113.77,25618.31,25901.23,110593,1619,0
2023-06-13,25902.05,26425.33,25698.6,25928.88,119870,748,0
2023-06-14,25926.98,26080.96,24805.37,25117.79,127798,1018,0
2023-06-15,25115.99,25746.25,24756.01,25586.65,120880,1687,0
2023-06-16,25585.53,26484.16,25180.23,26346.19,118552,719,0
2023-06-17,26346.24,26772.42,26179.25,26516.42,104937,702,0
2023-06-18,26516.74,26693.64,26244.63,26343.91,105505,357,0
2023-06-19,26344.89,27051.2,26254.16,26846.07,112399,615,0
2023-06-20,26847.24,28418.11,26646.23,28325.58,131946,150,0
2023-06-21,28325.7,30739.6,28271.77,29987.77,154227,88,0
2023-06-22,29988.4,30496.74,29565.51,29880.65,139888,126,0
2023-06-23,29882.02,31401.59,29800.55,30707.95,132149,131,0
2023-06-24,30709.49,30814.95,30260.91,30544.55,101809,1053,0
2023-06-25,30545.47,31048.14,30290.26,30472.31,117304,423,0
2023-06-26,30473.22,30655.12,29923.05,30268.55,134800,1429,0
2023-06-27,30267.1,31017.07,30222.92,30705.15,127188,1436,0
2023-06-28,30703.38,30719.18,29845.53,30068.89,127395,1425,0
2023-06-29,30068.56,30834.35,30037.1,30447.49,120466,1267,0
2023-06-30,30448.6,31269.15,29450.17,30468.62,162938,379,0
2023-07-01,30469.44,30660.5,30309.21,30592.83,104221,748,0
2023-07-02,30591.29,30797.63,30147.74,30621.29,115055,841,0
2023-07-03,30623.25,31378.97,30571.31,31147.59,127700,442,0
2023-07-04,31147.37,31316.17,30613.35,30763.83,119508,311,0
2023-07-05,30764.72,30880.98,30199.34,30500.15,124403,1368,0
2023-07-06,30500.82,31487.64,29850.72,29889.76,162716,478,0
2023-07-07,29887.9,30456.86,29697.03,30351.36,129181,1316,0
2023-07-08,30351.37,30388.44,30032.07,30292.07,98249,1275,0
2023-07-09,30292.61,30428.6,30057.86,30162.05,100829,767,0
2023-07-10,30159.16,31052.24,29938.47,30413.02,119973,1104,0
2023-07-11,30412.55,30806.57,30295.79,30630.68,115646,1117,0
2023-07-12,30629.27,30969.19,30197.64,30372.51,119154,619,0
2023-07-13,30371.04,31797.84,30240.5,31457.04,136159,498,0
2023-07-14,31458.57,31617.64,29901.9,30307.75,134682,1227,0
2023-07-15,30308.21,30389.02,30226.2,30274.14,92110,1098,0
2023-07-16,30275.01,30440.42,30040.99,30227.59,98595,883,0
2023-07-17,30228.37,30327.3,29657.89,30130.61,121270,1186,0
2023-07-18,30131.61,30247.53,29504.4,29837.42,123745,1168,0
2023-07-19,29837.71,30180.85,29736.03,29896.52,115553,1178,0
2023-07-20,29896.45,30406.86,29552.33,29787.96,115623,1108,0
2023-07-21,29787.77,30051.91,29707.93,29891.66,107414,995,0
2023-07-22,29892.02,29988.87,29600.59,29776.19,95974,867,0
2023-07-23,29777.1,30341.99,29711.25,30073.04,102995,670,0
2023-07-24,30073.15,30088.12,28839.09,29180.91,119927,955,0
2023-07-25,29179.91,29367.34,29046.83,29219.29,100452,1350,0
2023-07-26,29220.27,29669.7,29093.26,29352.79,111154,1225,0
2023-07-27,29352.7,29547.0,29071.16,29215.56,103749,1172,0
2023-07-28,29215.86,29518.89,29112.92,29311.04,100510,996,0
2023-07-29,29311.27,29400.15,29250.79,29348.25,89951,741,0
2023-07-30,29345.6,29442.48,29027.75,29276.81,94284,861,0
2023-07-31,29277.28,29501.94,29086.07,29213.93,104129,881,0
2023-08-01,29214.48,29706.82,28559.35,29681.21,115613,479,0
2023-08-02,29682.27,30029.31,28923.69,29168.14,116425,545,0
2023-08-03,29166.95,29388.0,28928.9,29167.45,99513,998,0
2023-08-04,29167.84,29300.51,28786.33,29085.78,91840,939,0
2023-08-05,29085.96,29118.84,28949.71,29043.59,75004,945,0
2023-08-06,29043.84,29171.97,28962.96,29055.84,73608,694,0
2023-08-07,29052.71,29246.89,28671.28,29188.82,86981,714,0
2023-08-08,29185.85,30198.89,29124.88,29746.85,92186,713,0
